PatientID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
9270239,106.92040704466558,77.29853244748867,93.10327071136395,97.62824462330867,101.25615360464471,104.1630373085297,103.83967984221573,110.78514380729922,113.68339054678553,116.3617869348174,120.07927563409986,123.29392958808971,122.01116821923898,126.42807699845487,125.88659352899835,126.11367747493084,123.70824773170234,131.98076719881792,134.67839119462693,136.8362893869386,139.54646307595925,145.56255478627247,145.96292709986486,149.82740907743064,156.91870857579792,163.39328239489578,171.48887016562978,172.4091165409433,176.54089832392458,181.59074303292851,186.8152148019754,188.0577047633153,185.61107455147393,186.02234492277827,188.96214053205676,182.7875226841811,197.65802135558215,194.73087421260084,189.49007408918953,192.530945950561,188.5425653214553,190.9358056511012,189.6572082960219,178.0692994073611,181.96702614590833,190.7681381392626,186.2900904151056,181.27231241097135,174.70256454157905,172.12816271196405,172.6774658356365,188.41223746022055,186.3371450330656,188.36221155102461,182.29681082845192,189.45217541398054,195.763856810042,186.64732902343428,185.9700666318007,181.3489352403523,181.10548485735515,179.07983543856287,173.4682861438298,179.66873835672072,168.63294083457933,169.92107097324526,167.39699892150975,163.18518674824708,166.70151996571283,182.95994225589848,170.04259404849628,176.70202758703687,171.19229078301302,171.6590525698492,174.73199040585192,179.68337064466814,174.5766587891617,175.78789291719676,190.7973210042714,188.57103658994072,190.3787006445491,193.48591262304623,198.79854643634604,197.75066101192013,197.82569908189012,195.45200962010125,189.08363997240633,186.7627061970574,171.6004198841505,166.96759983717388,161.49254734521335,160.19836304289856,154.3124531385,151.84166909416072,148.88943059213864,142.16697418675332,141.23770754756936,138.6583944672822,135.8597260309357,132.82949581631365,125.4793100972166,127.31234781297233,121.27955659413858,113.62633737564711,105.73470981632148,117.48503981865566,120.7251694316039,114.12678472143187,110.2566912786668,109.0654811714301,98.85057734687558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9832481,68.0319645832941,69.61492956605869,94.6004946271061,101.17240745858079,99.70853964049607,102.62100786292724,102.22217866034572,105.15144706293793,107.88343034139994,111.75810778335435,112.924280595829,117.9870370590222,119.07434075636154,121.95156852458788,126.67219033599369,128.4905433105426,133.397945917588,140.76700268143455,139.40560318903601,143.01453220910375,147.80438389048922,149.02895102962924,156.78848280445237,160.77230454076903,161.3045640798449,163.14552206081152,165.35542344258218,172.1633662861557,171.2490010131175,178.11872038623417,178.03756619580088,183.28420431528068,185.81951089729273,182.03493105915626,187.44731311123587,186.98358500629297,188.79390874216364,182.3798366563479,183.45554877822437,180.44113376523472,175.69095438884852,176.49284051785455,175.58728116028894,169.9951605539623,171.23373035029425,175.32281781555338,181.53129135092448,171.726048621365,172.34640614944126,173.18639938212357,169.96281545147124,162.18051041632157,166.694221541561,167.8458603593726,162.188415660287,160.63610070986238,170.7889885239789,173.61534039818483,173.65388263476547,182.10621295459433,174.72109568603406,180.16234515782,181.0209790460586,183.90336149420946,187.33478290757955,185.05348858392196,182.62340655244253,177.6095575934206,181.64415398392828,174.8239657279012,163.24941625451908,170.4813836417891,164.6551125243268,171.11001209025224,162.3575067855299,165.41351154694402,162.3782530612789,163.2028162211606,166.80744783679,168.88531755769014,171.593869469708,173.9983392912523,178.68648205347776,173.66373587116584,181.58702866651277,182.31324848570134,179.0528101485759,187.58882867241678,189.17940562678774,190.761974984467,192.68457685529327,193.14294093574307,195.55714307553902,190.15084980511656,185.68671560386332,183.2341438836123,179.79390456619174,172.39717476600856,176.54970223043523,172.6356730053529,168.9650632942978,168.00648648482326,165.90956025769205,161.39526545121376,160.50693221282822,158.10108221297958,152.2709481802621,153.36269784130985,149.44108770465087,144.81055965363709,141.9707585040217,139.62711338449373,139.03889418190073,131.26381628321369,129.83743876337144,127.89962365604649,126.16753630452153,126.57668871233963,120.36764681849807,140.77252271625136,136.58588201049628,142.37896440562398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9874238,138.33558189190572,140.0924705676246,153.31724444749437,187.6444579730309,153.43165336324543,169.10469603879594,117.71085647662606,77.96576506245137,82.94815135286792,113.86274325067002,113.57389813175793,100.2480440538728,98.52231585499415,104.58783656871991,109.19234271274307,114.45628451742715,116.23797002872892,122.65607776808844,128.00163778567028,128.78671616866473,134.39318844061515,141.65917665279096,141.24276714626376,139.10816820581675,140.86859665748463,143.28419510514266,148.85308255370035,150.86877455541585,153.75207282157612,158.72738585140885,162.74711416425822,176.04504057711233,184.79595230975175,188.36979415070653,188.3197858470131,200.73665267394372,192.92308634500364,178.68659054410895,185.7558481067902,175.48319035982934,175.77408945229445,172.0253513342787,171.38470084747374,167.32922389528363,165.76842847538677,175.71848850160856,157.0087584430348,168.0970569808913,175.30153101727674,169.29611932961384,163.03070279783657,165.2442602526124,169.16509910746288,169.76627330684417,173.3399539821067,161.0379132603958,180.39495848423476,174.7935835715969,170.07338005329677,180.53478201204396,179.74743505136897,176.00898428539566,180.96983039189595,176.72351092410437,180.01800310689165,176.44782938905664,175.4080609482161,169.172731051282,169.02979248792576,171.49947502324457,182.97309243885226,171.36530893732493,186.7017175126866,182.34943487918045,171.70571464864958,174.79868703849823,173.99194260835552,173.43789042891134,173.76808061630237,162.6712662021293,163.78580167061563,161.9813402301143,148.91688665750098,143.48754533935653,146.77447117852742,143.63016065701018,137.01219552496931,137.72456618040525,134.57101611392852,133.5199503169231,129.58538369683228,127.02103660314766,123.64963713399636,121.40279248566577,118.35842497277885,116.06713871278973,111.02238299947683,106.86097596049524,102.75452757342991,98.20827283774216,94.969781380311,92.31219003599622,90.00218650145825,87.06920657672654,83.50863969969997,60.68891151793543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9058960,111.79322656176086,113.38691021077359,120.29402479781795,103.85606879022856,105.41643622724791,113.07005932534297,117.16974044513998,120.50383255812606,124.00224307116422,131.6284374097652,135.01259995475496,139.9133630324496,150.47928056631375,151.92079061189432,155.4666448685227,153.49606001148584,161.75789694542956,159.53935195857918,167.33684420093428,173.56531866296174,178.3315366700024,183.95977525793867,176.18743842709614,185.90017002926882,185.7740316777294,178.27069257692332,184.18571110596434,181.99250238002153,186.0160906185917,178.1906193122262,172.61170201195273,170.48680531217158,171.7171198021373,169.2344908916856,167.0712384011491,172.2629075894651,169.00211040398776,174.5364350984139,170.23169469003682,162.21774002694193,166.1462444756501,160.45449410438619,179.20637464680198,173.4191016606135,173.72032206594398,180.77641274502736,170.1966741345431,173.72122487709098,182.04966210912838,177.81557814132324,182.9802474877803,178.60188823557831,188.3940718457903,193.0818205022322,188.3639413093157,183.08693394967977,177.56678753796328,178.20701684894956,182.69447952127055,156.08911954449192,181.91312454354755,191.9971015934368,185.7717771715258,190.33964581247704,197.41103361095986,178.42923974722882,179.63168767371766,171.3626100763462,169.2223060084864,168.90940047605739,168.12080022967024,164.7217070020756,159.59227076968253,155.11362398483496,152.18163147086727,146.51360378991598,148.36951887941626,146.25228653302852,140.07241968770526,136.8683233496041,134.5322980708433,129.32271417325927,132.9618599072177,130.96040644185985,127.73765404351012,128.18508336201228,119.81253079072843,116.55221970936014,116.75364664175957,113.52533311106505,110.02067223345533,109.05174255455644,105.57973766153846,101.02092130619542,98.46559416709881,58.84483129725548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9802170,100.10272990925777,104.33674444791046,106.03418985905346,106.31022012493472,108.41531807473073,113.6120713664242,117.80072562646706,115.25801167587231,120.16631170773809,119.46214914481175,123.98825674495214,125.98620676877935,124.42818191656927,131.17836388787345,134.5052901805049,136.45662368440333,146.6197598976136,146.49646302676382,150.84974478411493,151.75833832238212,158.78612204617272,165.45367154994395,171.92873092738682,179.7515978382582,182.60668817783414,188.8230152188176,185.5091841007517,188.05558022713836,183.0110679231497,187.0908399331703,186.01965267178008,183.48395917259424,184.6370019164097,181.792641930447,178.33581538876376,175.86703767544992,175.65120156320398,177.77657922876716,182.47257204312004,172.2175407260766,170.94637067796597,169.00138434444614,164.15778965308422,153.08152424455938,163.793121306232,163.10064003157342,168.46751189378966,159.12577955311085,166.73667656686968,168.06825784487697,169.12057430805862,174.34668070508263,176.6026932141548,184.59612883075877,177.6942778333541,176.53345603529434,182.88056012772208,173.5406674053635,172.69168306062065,173.07646057066782,178.04087808227433,173.88899446084736,169.9767622340348,174.90716715592995,169.19498149827922,167.22237782196802,166.17108458163867,173.84432604991878,174.91997480536932,179.90025309383353,173.56596943152692,175.01963891685912,177.22213870810634,177.57770463482836,183.8327283113499,191.07362642518476,189.78712978085295,189.79705050630378,191.86835327348476,190.15962455103858,193.92605918865874,189.68649182123085,184.76348884425084,182.6694312066581,182.9700974457969,173.99895330972066,173.92184197860473,169.18092844291627,166.37231487500586,162.94134771438402,172.0966412324237,162.24393776861126,147.6237961871268,143.47645381704785,136.4491947827339,130.29622362140813,132.19073374551542,127.82976681145969,125.22292307514475,127.40487316986633,124.0690129050754,120.20789874300203,107.78329758713828,120.2899970155873,123.46573430363395,119.91679599703407,123.66572864874158,120.76642165145654,118.89208371063206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9005132,68.35797317891134,174.682934989612,178.36017278613954,184.79185090827536,182.7819614585361,181.13130174674254,98.31126057406516,102.3142288280601,101.70359406280407,106.44424401574632,104.8221340658732,114.06667929122463,119.13675213074411,125.25241839928154,125.38901635313007,123.0781871891978,125.1345601727375,126.24665921043018,130.79629325803393,130.2455998466987,131.33476282219743,134.95230186533698,136.17813193900994,143.90958879688432,144.20644113241815,143.5905400378296,153.81363306360325,150.43530149004408,153.68167803813589,153.41849994229284,155.59095379004586,159.7324183083619,161.00997926214285,163.21187302460365,160.52998777859526,166.6746770725111,170.07383358729712,171.28059568887485,165.69042703796845,169.4004687263652,177.30943769370822,170.74560469289906,178.81637686095988,184.37852423596476,183.12233429736654,179.15867872925043,175.54973356726774,171.91556426476265,177.72950692378132,175.81526669222254,169.005863943106,174.74861931556754,176.72176980869278,169.5738217099557,174.41862319655704,167.7191296680136,176.11514572408504,177.07315440229246,180.09844281815626,166.91217075578157,170.37650689682445,168.207166444381,154.94398789388512,157.065764612735,168.09522704129856,158.02997466791658,161.82163640303963,157.13848581554282,163.5630728869888,166.64652677744522,163.49745461739573,165.48432968714363,170.79632025843512,161.64083986881045,169.71843413031374,158.41713013650846,169.60989964562114,166.08581675913464,170.46247669001843,172.74853875273186,181.23380540846756,185.10513498611047,190.4193721932811,192.8693780964636,191.33637671416358,198.13025337211153,194.2661875679783,187.32830768108292,197.3917352627424,194.58589049475802,178.20213775547393,169.37399629649224,163.05842336142751,158.11331089696304,153.82766749081827,151.93579572508412,154.1378307771784,152.20235475488442,147.56594717065133,146.6977908153989,145.4788518236559,143.7689849457744,137.5240927281445,135.21375397448003,135.417855093671,130.75483500099008,126.40775840322951,121.48856538089967,115.64510392010504,109.07292937686866,105.23767733819764,122.18756033853568,126.41440322278467,123.3839538172138,124.51723057153195,120.19678793807032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9861699,113.86865728724207,134.76019097333304,167.0372662285425,108.99339711979545,113.11011157541647,112.90473392032057,116.65623062548099,254.83520047470753,259.65911056455957,280.8326124489156,288.1296803897327,99.79434169709253,84.40757812584869,63.63707595470864,86.96930582350765,90.74218091811674,94.14764739752866,98.43153249299063,102.40907840316807,104.29729579171443,104.19478642662611,106.4617168812919,110.29201844311659,109.9105807460767,111.39086394322625,114.23973741774864,115.70388484015814,120.66000613818098,121.44469555650855,125.23545063730913,128.2185267237214,128.4496507117616,127.0410190120733,130.52518608798465,129.49917829945662,131.13801162720083,126.43513385519425,127.99219817583122,129.3224203785705,132.934535490513,136.59248697389236,148.19023356005178,139.08988884109962,142.49290950378034,152.16427967749254,147.4523155446215,165.03511172172884,164.0703914010656,162.11509698616155,172.0467771518767,185.0806323410821,164.10345771058365,177.42867917329227,186.423869891124,191.16908191555507,168.59068260760174,193.261213366911,173.30518274301565,181.35751125348324,178.23187521477897,192.16022533939693,181.15007234043716,170.79316541517713,194.97728303550377,193.86262063849813,183.84365668555603,188.87313419766275,164.841492676511,166.32822309478374,170.53304033687922,171.4374967289118,167.93022408561092,169.06931603707633,162.9812467260991,168.97077111621326,166.68420072798884,167.10951382036583,156.3679714459053,141.25723638702627,137.20434678436908,130.87590282713552,125.08360580246422,124.02875897568771,122.12908338969484,91.26035879239697,88.70531455506708,82.02843702512614,66.85881195315233,64.72029502506051,62.71882797617455,59.42548703020316,36.29051896181878,54.70764295556239,61.897953497843055,56.12366464297139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9843822,131.21151285027804,88.14363517455136,190.13614302846614,213.5475036181855,34.40551296032994,33.812205797436,125.01561073664726,123.81140301689656,125.81777225181156,128.91066795795828,114.36583908376753,117.59270546176464,118.20258600343361,118.68763178963911,124.93132995862739,131.77845530470265,136.86742962128912,136.06705995864343,137.80162114541815,141.14374786632325,148.56735848486144,146.782524381431,150.8009058471334,150.09485076687204,147.2137687820817,151.12638661687183,158.4818920522816,157.4616817674012,169.172429947857,178.7102922307866,176.6297603619555,180.99026978763146,185.1035679205791,181.0357718503944,181.73404432171012,183.95688455577607,186.37366142552108,186.0880131743405,182.24259490596782,184.29709363312648,184.96411425104864,190.087644198383,183.70436092630993,181.71639001705802,168.5312420368336,175.66886510350088,178.16766148695652,170.89404991074284,185.86875328435775,168.43825486872873,173.2883795653308,164.16657714500826,167.6177036434821,160.8413054235012,161.12716648687822,161.7215859827315,163.91809063659636,154.4854614794673,151.62974058840757,160.7117549734691,167.83693806005562,176.21784496289834,166.75390201176094,175.20989879695702,170.0198443064392,171.26527319767854,174.8085637350608,182.53460798378234,176.47974195942948,181.08708436827823,167.9030695501213,166.58164126212117,177.87228164410092,178.53800222510856,177.83448805211464,184.10420304314957,186.3871016004735,180.53827517228598,186.01450961220107,184.22853689641573,180.97666511583327,172.69499230387035,178.53905585588112,180.98714163253703,181.46837927210535,189.00191413080128,189.3339865755237,184.7700615316777,193.56205873077533,191.554200609937,195.0297104070437,184.45652712419366,179.43607014976078,181.187256088096,180.8456042917208,177.05659341002712,179.90366170644242,173.230656941185,171.90634883459913,163.51095716964346,160.5152766338213,160.38392924333743,153.0179109298555,153.72111270691104,149.0974123248497,146.5930333028588,142.30774184825933,137.2867127523544,133.1918775696461,138.62273356891885,131.3039318607474,132.14725652909607,128.8944119471632,121.5706611646441,118.23460914327366,119.06279515677096,115.85168476010963,106.04125848882818,98.32073063243942,94.63313659381076,72.48555688489998,72.36700630489686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9135752,83.99357707943985,119.33739524206116,108.93217460890052,113.36978127695235,112.79810780980947,119.8785568344388,116.41244957180282,117.1109910181086,130.97688661915876,136.86454418119067,141.84435149697254,144.39842861386873,149.83579170986923,150.2246652319989,155.46205258842087,163.60488845368954,176.6297353886266,185.2269312027511,200.67654763927092,194.69447179274277,192.9266673686897,192.3653484359922,197.90987345186807,188.06397888553695,184.5031150105849,188.13880514768684,186.05030810935818,180.58695195575518,182.7088774670604,184.39066429528293,175.77360009699314,180.8979935415144,185.146710086915,186.38497043052666,178.28953280359468,178.55884085314761,177.1583557324102,177.10196925906644,174.7511691326452,184.80492954776523,182.18232786492035,175.5354208562907,184.03997022598787,177.34069418259782,171.7706417780467,175.1994945517391,175.53732561935377,166.60688309236593,183.8009571403946,181.55572598231825,180.4277306515616,174.91114252850886,178.3132849583122,175.7100441014774,180.10117298155612,185.88517607923052,194.22022151398605,193.99872660087138,189.7881750807033,185.7083729574981,182.85281233277425,183.90285253071644,187.97037002958305,185.1336564062503,180.82290889111397,192.51649043290618,186.55485344986033,178.60981172743885,167.32748498063458,166.20675826605668,170.19031153174615,168.859764846498,169.82423396756445,168.38916632657296,170.2517404545945,166.1695134254322,164.72033228284323,167.4168157176527,164.86316843857418,164.74813157289702,167.3857293122078,162.63754713884555,164.2801538268838,166.30652416048622,154.11203292673244,149.90473811352825,146.82193863551092,141.22529577616595,138.4482672756687,128.87512707281562,127.3875882148246,126.52179590779768,116.83875955371292,116.78551057195843,109.174479753309,106.07918204211725,107.69888333613262,108.21122298972067,67.18686050156217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9579246,85.04540814766546,88.7146391735983,88.57691608601897,94.0479292031434,99.71484422592934,100.05731675683792,105.98982215084102,105.79303618242457,115.30358048677844,117.93825013972354,124.18507425652,125.39108365298041,128.1262244074331,132.1018974939957,133.37946735687942,139.24528950414538,146.7310325535227,147.19317569572135,147.78663224603028,160.16020264392196,174.77967416645228,174.59424167618474,189.9583984402672,187.4376466990281,184.68669258046353,192.70859740990065,187.0553605601603,181.98479314760758,180.39243410717165,177.3629190849507,181.48140378930697,175.95980228735866,176.96203231523273,176.3456853652068,165.98100400851467,163.10912607832245,164.98286411882387,167.98056671745871,168.74788733145317,167.17314602705116,175.22910034131397,169.8865158319116,161.02039702783156,167.92817829858643,171.95391358875736,170.14252729581915,167.50851857333333,159.71877764959976,169.5404383846066,169.85137318028868,172.92346334153098,179.64637070287046,178.92015638447276,182.4712518508899,168.31401717598993,171.93763271879126,171.16633928554504,167.4930428014142,177.568963709337,174.68820311379108,173.20841776671557,178.5475211821256,172.51945726004192,179.06965002580597,172.61124152864284,173.43749590847673,180.8869639239054,183.80194567953896,187.88862547758924,187.89786565099493,184.70696127244022,176.9793181327211,165.89375640976905,165.57453009227552,169.54132202063195,171.80435867799375,167.7324923174879,165.81317266894922,163.4174248981579,159.03717525646212,158.90184090306536,158.28101907873025,158.44007845413975,151.97228913251834,145.32851634225977,139.76833334802106,138.5551030621906,136.18274172064065,134.48662150047124,126.17106015856207,130.53985575638538,129.2732397799625,127.30832376589599,127.9787038360763,126.37912277929615,123.74774898789137,120.70061216654246,119.1603374609124,116.84644660647652,115.55287092475253,112.80966178083432,106.68583825519866,110.30697667571688,98.39488635784535,47.88950182737584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9770626,113.01815808687599,112.16530454399263,115.08519445532896,117.41793064695467,100.62554891080053,106.84497811994854,116.17712955512262,118.60158567319485,122.16545256258317,125.85204398036097,131.56774361540107,131.12776123040408,136.6512155653908,138.32482219348685,142.8945178938571,152.33724228734678,152.42073851559744,155.02302110006195,159.00074643484888,165.08238101875045,171.6914917521656,175.63311880785812,178.87670857872038,177.90762674424005,175.53578051089968,181.4004216598125,181.40709835645043,178.60780797050424,181.24492274669458,188.68404457647603,197.26928906485264,195.99943647301552,195.58268984487944,196.77791847094264,186.28309634809455,182.54304444293047,184.05231395341139,183.76525242968503,184.85745399232357,181.93115960317763,183.85182867345785,183.23961575902956,175.92266715114093,174.64805271051043,177.50005162029925,174.95734942281152,171.27321114972312,154.36665009004614,166.25581863420996,163.86188940807838,164.6120588609324,163.73262536871258,175.90416008338988,172.78087644948988,174.01470361976402,173.68357434427168,175.50043298561425,172.6489687072693,174.10601664053826,170.75461684438957,170.67019565112565,178.00654485648226,176.49216177896926,178.34829971478743,178.11465294569214,174.19391021450585,182.27775903389488,179.11395883829945,177.03281648726042,179.7847168399528,183.91598961727763,185.6107237167739,185.0281426507386,195.21102787711604,190.33973071531,197.60597248102482,198.12082282183016,189.71147043725128,184.6313483564931,195.02781486397814,187.49203618910283,174.17596249144378,169.02678325877295,167.7020967517978,160.92397900653378,155.40224669969928,151.9289418359185,150.00643498612837,147.25989599027207,142.80198355746964,140.702648349518,142.44452363315506,136.5298423480341,137.29070266237852,135.19381518063332,136.60977737984467,136.6932902215968,133.3056008715065,131.42220066436684,128.72658311780725,127.66663192014195,121.09663304836926,116.8406947478601,114.61515093387666,111.71661527704678,111.31591633057586,110.69774684921168,110.28304147940905,106.93874461175962,102.48705582239567,101.39901878658902,66.75669349904993,66.16827333402172,63.50924467383419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9633944,86.04585774526727,101.76866288588475,103.15130550424963,103.03104743801865,104.3628141764409,112.90364321905507,116.05678863098072,115.24815412306454,119.47535395631238,121.0570036559396,122.57102470933357,127.79170273622172,127.75606176233256,134.09338147949703,134.19070482641376,137.43989593845245,139.69634050169182,144.05682153409876,152.16984381551836,159.273964833555,169.09676034274898,169.71230440313923,169.72961018544527,177.87342688425343,181.33671669237586,178.76251406096156,176.81838951392479,170.57214732804215,177.85998771019956,182.70661737815013,176.09289029256755,173.67475561452136,176.30837728135563,174.02176802164055,168.9052688904565,172.94811171149848,168.22964656331294,160.12140406548863,165.29361125374584,163.35564831035435,161.9475268244472,160.84665586300252,173.59788705090267,163.39040749258763,174.79050688702443,162.89086139164476,158.13808994900685,164.26418014709745,167.12302131689728,175.19608587552176,166.1494004266305,161.1657861783442,166.18338183833563,155.0379160802048,158.28009735393272,159.4215040681587,160.78052441252376,159.0893155623972,162.03774504693135,164.54840078950173,168.06102058074762,164.28535921111026,173.2687117950579,169.11182493747847,171.1191953084622,178.1105570865684,180.52615483390124,187.88215981175867,194.70983223281604,191.42297820300902,186.5579308861313,179.63243332706764,184.00053593674411,179.37904271146945,179.81489937732147,177.21087244357182,168.9011769644013,164.60614543502163,150.1608426932643,154.59181601702883,148.23258573956926,135.27052496953903,135.7818086553318,136.87042360074415,132.39295463923682,125.62695702984526,124.89602417629482,120.59988826489291,118.83960583927414,110.00889667358342,102.7851855953678,99.20776680208476,112.15086675675225,110.62255284076804,109.11278050972558,102.45930986935451,107.72956594535675,100.06394324127939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9988421,102.02187694643553,253.24674569057544,143.07544998783123,125.54945106430294,124.45886360629366,123.62934637670985,133.5562028839312,130.60585926360298,132.35922915124965,115.42474780208437,119.15914435893866,130.42623403034978,135.47407995123575,143.27111047089636,145.80443521396535,145.46558005254622,147.8359852535948,152.17917517405306,154.89756740872318,158.76175735037978,156.47169847087727,162.66186328496062,163.73495623063857,164.803532151521,177.9465250715062,177.70041167925666,185.36614044127157,187.91273915893765,193.3318592462635,189.3165400750376,185.41541470527184,183.67123507542965,175.2418354488801,186.32284347959782,185.1257229130577,179.55130982963718,177.39015065241082,171.71254091348396,173.6805880194011,172.33753470603563,179.0119899743899,180.44615762728031,192.15547924516832,179.05352563569065,176.78408218192374,174.48690229960496,173.8673254216176,185.09967511225588,192.3984313050322,187.30408477453108,176.22727440359915,175.85975996522095,177.96803028778712,187.02054502405113,177.91188781545455,179.1063311178078,175.1444963969313,178.63940833129382,176.847443077818,182.53967452322863,174.40920753337943,177.68328888133743,171.9733322002612,172.11123527863134,174.31936203689108,181.9183282300407,179.98099202968675,184.4848506459494,181.91980799416024,190.63461345056237,178.2783544491464,173.27003872070904,166.61543993862207,164.92870476762425,154.59222789500996,152.11801611119913,161.8509401495371,164.83846302785435,168.77975586525906,165.45307122721488,166.17481023406742,155.8869993762025,161.16101403327716,154.30568143024257,155.29361313956502,151.85575640025002,144.83400159212832,142.81632169004828,137.26435893372485,137.00767420552765,133.7176884639699,126.66019820231291,127.60683393069301,122.75403213038891,115.67723284793377,113.57186800551978,107.56451649464846,105.81908803860073,105.07583882841264,67.41237703491707,63.11043820207314,55.693214143433906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
